"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-06-26","0.00","T,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-06-27","0.00","T,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-06-28","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-06-29","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-06-30","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-01","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-02","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-03","0.15",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-04","1.10",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-05","0.02",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-06","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-07","0.02",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-08","0.02",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-09","0.21",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-10","0.58",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-11","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-12","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-13","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-14","0.00","T,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-15","1.94",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-16","0.24",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-17","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-18","0.02",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-19","0.54",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-20","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-21","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-22","0.00","T,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-23","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-24","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-25","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-26","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-27","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-28","0.00","T,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-29","0.18",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-30","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-07-31","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-01","0.00",",,0,0700","0.0","P,,0",,,,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-02","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-03","0.01",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-04","0.14",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-05","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-06","0.10",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-07","0.01",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-08","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-09","0.00","T,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-10","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-11","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-12","0.36",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-13","0.00","T,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-14","1.19",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-15","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-16","0.13",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-17","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-18","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-19","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-20","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-21","0.21",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-22","1.81",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-23","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-24","0.05",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-25","0.02",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-26","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-27","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-28","0.84",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-29","1.01",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-30","0.69",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-08-31","0.19",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-01","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-02","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-03","0.32",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-04","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-05","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-06","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-07","0.01",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-08","0.34",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-09","0.09",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-10","0.02",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-11","0.01",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-12","1.01",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-13","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-14","0.00","T,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-15","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-16","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-17","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-18","0.03",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-19","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-20","0.10",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-21","1.80",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-22","0.00","T,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-23","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-24","0.01",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-25","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-26","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-27","0.00","T,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-28","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-29","0.33",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-09-30","0.35",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-01","0.00","T,,0,0700","0.0","T,,0","0.0","T,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-02","0.01",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-03","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-04","0.17",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-05","0.56",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-06","0.00","T,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-07","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-08","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-09","0.00","T,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-10","0.03",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-11","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-12","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-13","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-14","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-15","0.00","T,,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-16","0.17",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-17","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-18","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-19","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-20","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-21","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-22","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-23","0.09",",,0,0700","0.0","T,,0","0.0","T,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-24","0.01",",,0,0700","0.0","T,,0","0.0","T,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-25","0.02",",,0,0700","0.0",",,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-26","0.22",",,0,0700","0.0",",,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-27","0.10",",,0,0700","0.0","T,,0","0.0","T,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-28","0.47",",,0,0700","0.0",",,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-29","0.00","T,,0,0700","0.0","T,,0","0.0","T,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-30","0.00",",,0,0700","0.0",",,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-10-31","0.00",",,0,0700","0.0",",,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-01","0.09",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-02","1.95",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-03","0.64",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-04","0.12",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-05","0.48",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-06","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-07","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-08","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-09","0.51",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-10","1.19",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-11","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-12","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-13","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-14","0.00",",,0,0700","0.0","P,,0","0.0","P,,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-15","1.15",",,0,0700","10.5",",,0","10.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-16","0.13",",,0,0700","2.0",",,0","11.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-17","0.00","T,,0,0700","0.0","T,,0","10.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-18","0.00","T,,0,0700","0.0","T,,0","8.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-19","0.00","T,,0,0700","0.0","T,,0","7.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-20","0.00",",,0,0700","0.0",",,0","6.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-21","0.00",",,0,0700","0.0",",,0","5.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-22","0.30",",,0,0700","2.5",",,0","7.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-23","0.39",",,0,0700","3.6",",,0","10.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-24","0.11",",,0,0700","1.1",",,0","10.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-25","0.01",",,0,0700","0.1",",,0","10.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-26","0.00","T,,0,0700","0.0","T,,0","9.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-27","0.29",",,0,0700","0.0","T,,0","5.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-28","0.04",",,0,0700","0.2",",,0","5.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-29","0.16",",,0,0700","1.7",",,0","6.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-11-30","0.00",",,0,0700","0.0",",,0","6.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-12-01","0.64",",,0,0700","3.8",",,0","8.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-12-02","0.02",",,0,0700","0.2",",,0","8.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-12-03","0.00",",,0,0700","0.0",",,0","8.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-12-04","0.01",",,0,0700","0.0",",,0","7.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-12-05","0.00",",,0,0700","0.0",",,0","5.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-12-06","0.01",",,0,0700","0.0","T,,0","5.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-12-07","0.00","T,,0,0700","0.0","T,,0","5.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-12-08","0.00",",,0,0700","0.0",",,0","5.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-12-09","0.00",",,0,0700","0.0",",,0","5.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-12-10","0.00",",,0,0700","0.0",",,0","5.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-12-11","0.00",",,0,0700","0.0",",,0","5.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-12-12","0.00","T,,0,0700","0.0","T,,0","5.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-12-13","0.00",",,0,0700","0.0",",,0","5.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-12-14","0.00",",,0,0700","0.0",",,0","5.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-12-15","0.00",",,0,0700","0.0",",,0","5.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-12-16","0.00",",,0,0700","0.0",",,0","5.0",",,0",,,,,,
"USC00270045","ALEXANDRIA 4, NH US","43.6333","-71.8","353.6","1997-12-17","0.00",",,0,0700","0.0",",,0","5.0",",,0",,,,,,
